lat,lon,name,admin1,admin2,cc,projected coordinate
40.71427,-74.00597,New York City,New York,,US,6210448840
40.78343,-73.96625,Manhattan,New York,New York County,US,42445953
40.71427,-74.00597,New York City,New York,,US,42434800
40.78343,-73.96625,Manhattan,New York,New York County,US,3099327957
40.74482,-73.94875,Long Island City,New York,Queens County,US,589100228
40.74482,-73.94875,Long Island City,New York,Queens County,US,4597668043
40.78343,-73.96625,Manhattan,New York,New York County,US,42439406
40.71427,-74.00597,New York City,New York,,US,6223969260
40.71427,-74.00597,New York City,New York,,US,42430247
40.78343,-73.96625,Manhattan,New York,New York County,US,42430352
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437914
40.71427,-74.00597,New York City,New York,,US,42449333
40.78343,-73.96625,Manhattan,New York,New York County,US,42445740
40.78343,-73.96625,Manhattan,New York,New York County,US,42455643
40.78343,-73.96625,Manhattan,New York,New York County,US,42443040
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430694
40.78343,-73.96625,Manhattan,New York,New York County,US,42436921
40.78343,-73.96625,Manhattan,New York,New York County,US,42428637
40.71427,-74.00597,New York City,New York,,US,42430154
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430736
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.78343,-73.96625,Manhattan,New York,New York County,US,42421745
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42428253
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42487551
40.71427,-74.00597,New York City,New York,,US,42431611
40.78343,-73.96625,Manhattan,New York,New York County,US,42436527
40.78343,-73.96625,Manhattan,New York,New York County,US,42447105
40.78343,-73.96625,Manhattan,New York,New York County,US,42428653
40.78343,-73.96625,Manhattan,New York,New York County,US,42440951
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42486357
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42438306
40.78343,-73.96625,Manhattan,New York,New York County,US,42427915
40.78343,-73.96625,Manhattan,New York,New York County,US,42437050
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42466068
40.84985,-73.86641,The Bronx,New York,Bronx,US,42783552
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42478396
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.74482,-73.94875,Long Island City,New York,Queens County,US,42800613
40.74482,-73.94875,Long Island City,New York,Queens County,US,42849740
40.71427,-74.00597,New York City,New York,,US,42431611
40.78343,-73.96625,Manhattan,New York,New York County,US,42439553
40.71427,-74.00597,New York City,New York,,US,42437084
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442943
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446959
40.71427,-74.00597,New York City,New York,,US,42449021
40.71427,-74.00597,New York City,New York,,US,42454758
40.78343,-73.96625,Manhattan,New York,New York County,US,42435707
40.71427,-74.00597,New York City,New York,,US,42439170
40.78343,-73.96625,Manhattan,New York,New York County,US,42442977
40.78343,-73.96625,Manhattan,New York,New York County,US,42430390
40.71427,-74.00597,New York City,New York,,US,42428212
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445656
40.71427,-74.00597,New York City,New York,,US,42427335
40.71427,-74.00597,New York City,New York,,US,42492219
40.71427,-74.00597,New York City,New York,,US,42431868
40.78343,-73.96625,Manhattan,New York,New York County,US,42431067
40.71427,-74.00597,New York City,New York,,US,4143859873
40.78343,-73.96625,Manhattan,New York,New York County,US,42428063
40.74482,-73.94875,Long Island City,New York,Queens County,US,42817819
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430694
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429663
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440463
40.71427,-74.00597,New York City,New York,,US,42437084
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42491632
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446994
40.71427,-74.00597,New York City,New York,,US,1372888563
40.78343,-73.96625,Manhattan,New York,New York County,US,42435516
40.78343,-73.96625,Manhattan,New York,New York County,US,42428653
40.71427,-74.00597,New York City,New York,,US,42440449
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531608
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446959
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430292
40.74482,-73.94875,Long Island City,New York,Queens County,US,42824149
40.71427,-74.00597,New York City,New York,,US,42430282
40.71427,-74.00597,New York City,New York,,US,42457325
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42455751
40.74482,-73.94875,Long Island City,New York,Queens County,US,42520404
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42450434
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442937
40.78343,-73.96625,Manhattan,New York,New York County,US,42428043
40.71427,-74.00597,New York City,New York,,US,42442877
40.71427,-74.00597,New York City,New York,,US,42429773
40.78343,-73.96625,Manhattan,New York,New York County,US,42431659
40.74482,-73.94875,Long Island City,New York,Queens County,US,42520825
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430722
40.71427,-74.00597,New York City,New York,,US,42466290
40.78343,-73.96625,Manhattan,New York,New York County,US,42436510
40.78343,-73.96625,Manhattan,New York,New York County,US,42438045
40.78343,-73.96625,Manhattan,New York,New York County,US,42443819
40.71427,-74.00597,New York City,New York,,US,42429374
40.74482,-73.94875,Long Island City,New York,Queens County,US,42917830
40.78343,-73.96625,Manhattan,New York,New York County,US,42432693
40.71427,-74.00597,New York City,New York,,US,42445356
40.71427,-74.00597,New York City,New York,,US,42430263
40.74482,-73.94875,Long Island City,New York,Queens County,US,4597668043
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.71427,-74.00597,New York City,New York,,US,42446533
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445908
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.71427,-74.00597,New York City,New York,,US,42455867
40.74482,-73.94875,Long Island City,New York,Queens County,US,42431661
40.71427,-74.00597,New York City,New York,,US,42435624
40.71427,-74.00597,New York City,New York,,US,42437078
40.78343,-73.96625,Manhattan,New York,New York County,US,42431671
40.78343,-73.96625,Manhattan,New York,New York County,US,42428760
40.71427,-74.00597,New York City,New York,,US,42434140
40.71427,-74.00597,New York City,New York,,US,42437612
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430736
40.78343,-73.96625,Manhattan,New York,New York County,US,42445738
40.71427,-74.00597,New York City,New York,,US,42430249
40.71427,-74.00597,New York City,New York,,US,42436396
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442949
40.86566,-73.9268,Inwood,New York,New York County,US,42733759
40.78343,-73.96625,Manhattan,New York,New York County,US,42428682
40.71427,-74.00597,New York City,New York,,US,42435624
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42439403
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445899
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442955
40.74482,-73.94875,Long Island City,New York,Queens County,US,42437358
40.71427,-74.00597,New York City,New York,,US,42434226
40.78343,-73.96625,Manhattan,New York,New York County,US,42429690
40.60177,-73.99403,Bensonhurst,New York,Kings County,US,42465794
40.71427,-74.00597,New York City,New York,,US,42430903
40.78343,-73.96625,Manhattan,New York,New York County,US,42435211
40.74482,-73.94875,Long Island City,New York,Queens County,US,42900397
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430673
40.78343,-73.96625,Manhattan,New York,New York County,US,42434158
40.71427,-74.00597,New York City,New York,,US,42422042
40.78343,-73.96625,Manhattan,New York,New York County,US,42443336
40.71427,-74.00597,New York City,New York,,US,42453610
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42439286
40.78343,-73.96625,Manhattan,New York,New York County,US,6624493613
40.71427,-74.00597,New York City,New York,,US,486868138
40.78343,-73.96625,Manhattan,New York,New York County,US,42435702
40.71427,-74.00597,New York City,New York,,US,7476387557
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448811
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,247081122
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442955
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436748
40.71427,-74.00597,New York City,New York,,US,42430903
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42516267
40.74482,-73.94875,Long Island City,New York,Queens County,US,3786901738
40.71427,-74.00597,New York City,New York,,US,42452067
40.78343,-73.96625,Manhattan,New York,New York County,US,42428714
40.74482,-73.94875,Long Island City,New York,Queens County,US,42513694
40.71427,-74.00597,New York City,New York,,US,42428216
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531550
40.71427,-74.00597,New York City,New York,,US,42436371
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42475569
40.78343,-73.96625,Manhattan,New York,New York County,US,42440452
40.71427,-74.00597,New York City,New York,,US,42422042
40.74482,-73.94875,Long Island City,New York,Queens County,US,3786901738
40.71427,-74.00597,New York City,New York,,US,5377706592
40.71427,-74.00597,New York City,New York,,US,42431500
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442937
40.78343,-73.96625,Manhattan,New York,New York County,US,42443042
40.71427,-74.00597,New York City,New York,,US,42497784
40.71427,-74.00597,New York City,New York,,US,42431452
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42473595
40.71427,-74.00597,New York City,New York,,US,272195270
40.71427,-74.00597,New York City,New York,,US,4207862995
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442955
40.78343,-73.96625,Manhattan,New York,New York County,US,42428014
40.78343,-73.96625,Manhattan,New York,New York County,US,42430314
40.74482,-73.94875,Long Island City,New York,Queens County,US,42482461
40.71427,-74.00597,New York City,New York,,US,42440729
40.68149,-73.83652,Borough of Queens,New York,Queens County,US,42899705
40.74482,-73.94875,Long Island City,New York,Queens County,US,42516312
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775464
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442889
40.71427,-74.00597,New York City,New York,,US,42436941
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445903
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.8876,-73.83291,Eastchester,New York,Bronx,US,42777759
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448707
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42464985
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,593839894
40.78343,-73.96625,Manhattan,New York,New York County,US,42437305
40.78343,-73.96625,Manhattan,New York,New York County,US,42445928
40.78343,-73.96625,Manhattan,New York,New York County,US,42443406
40.78343,-73.96625,Manhattan,New York,New York County,US,42436541
40.71427,-74.00597,New York City,New York,,US,5837088104
40.78343,-73.96625,Manhattan,New York,New York County,US,42445037
40.71427,-74.00597,New York City,New York,,US,42438784
40.74482,-73.94875,Long Island City,New York,Queens County,US,42476648
40.74482,-73.94875,Long Island City,New York,Queens County,US,42509213
40.78343,-73.96625,Manhattan,New York,New York County,US,42454196
40.71427,-74.00597,New York City,New York,,US,42440350
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.71427,-74.00597,New York City,New York,,US,42437106
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430739
40.74482,-73.94875,Long Island City,New York,Queens County,US,42512094
40.78343,-73.96625,Manhattan,New York,New York County,US,42446152
40.71427,-74.00597,New York City,New York,,US,42423295
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429664
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42439286
40.78343,-73.96625,Manhattan,New York,New York County,US,42430342
40.71427,-74.00597,New York City,New York,,US,42440350
40.71427,-74.00597,New York City,New York,,US,42497788
40.71427,-74.00597,New York City,New York,,US,1773063787
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42524186
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430603
40.71427,-74.00597,New York City,New York,,US,42448701
40.71427,-74.00597,New York City,New York,,US,42440326
40.71427,-74.00597,New York City,New York,,US,42437786
40.71427,-74.00597,New York City,New York,,US,42442851
40.74482,-73.94875,Long Island City,New York,Queens County,US,42849669
40.74482,-73.94875,Long Island City,New York,Queens County,US,42849740
40.71427,-74.00597,New York City,New York,,US,42454758
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434965
40.74482,-73.94875,Long Island City,New York,Queens County,US,42429896
40.78343,-73.96625,Manhattan,New York,New York County,US,42432352
40.71427,-74.00597,New York City,New York,,US,42439842
40.78343,-73.96625,Manhattan,New York,New York County,US,42442459
40.74482,-73.94875,Long Island City,New York,Queens County,US,42456041
40.78343,-73.96625,Manhattan,New York,New York County,US,3099327952
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444964
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531731
40.78343,-73.96625,Manhattan,New York,New York County,US,42436701
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442957
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42469637
40.74482,-73.94875,Long Island City,New York,Queens County,US,42849735
40.78343,-73.96625,Manhattan,New York,New York County,US,42443336
40.71427,-74.00597,New York City,New York,,US,42429657
40.71427,-74.00597,New York City,New York,,US,42453604
40.71427,-74.00597,New York City,New York,,US,42440686
40.74482,-73.94875,Long Island City,New York,Queens County,US,42856566
40.74482,-73.94875,Long Island City,New York,Queens County,US,42467823
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446266
40.71427,-74.00597,New York City,New York,,US,42454798
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531807
40.78343,-73.96625,Manhattan,New York,New York County,US,42440015
